日付,11/20,11/21,11/22,11/22,11/23,11/24,11/25,11/26,11/27,11/28,11/29,12/1,12/2,12/3,12/5,12/6,12/7,12/9,12/11,12/12,12/13,12/14,12/14,12/15,12/15,12/15,12/16,12/16,12/16,12/16,12/17,12/17,12/17,12/17,12/18,12/18,12/18,12/18,12/18,12/18,12/18,12/19,12/19,12/19,12/19,12/20,12/20,12/20,12/20,12/20,12/20,12/20,12/20,12/20,12/21,12/21,12/22,12/22,12/22,12/22,12/22,12/22,12/22,12/23,12/23,12/24,12/25,12/25,12/25,12/25,12/25,12/25,12/27,12/28,12/29,1/7,1/8,1/9,1/10,1/10,1/11,1/19,1/20,1/22
配信者,全オプチャ,,,,,,,,,,,,,,,,,,CLのみ,CLのみ,全オプチャ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,全オプチャ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,CLのみ,全オプチャ,全オプチャ,CLのみ
投稿内容,"実は今....「わどブートキャンプ」というX強化モニター企画を密かに始めてます！
始まって2日で50人フォロワーが増えたり、万バズ投稿まで出てきています！
12月に開催する5日間の実践型プログラムは、このモニター企画の強化版なんです！
実戦プログラムで公開予定の業界を揺るがす最新AI×〇〇ツールの試験テストもする予定なので
気になる方はリアクションで教えてください✨

反応が多ければオプチャ限定でその裏側や成功のノウハウの一部を
お届けしていくので楽しみにしていてください😊","【わどブートキャンプ】Day0 オリエンテーション速報

先日、ついに「わどブートキャンプ」が開幕しました。

正直、予想外だったんです。
この熱量。

初日のオリエンテーションが終わった後、通知が鳴り止まなくて。
「わどさん、めちゃくちゃ本気ですね」
「参加者さんたちの顔つき、変わってましたよね」
って、みんな興奮してました（笑）。

わどさんが参加者に投げかけたのは、こんな言葉でした。

「目標は『達成できそうか』で決めるな。『達成したいこと』で決めろ」

この瞬間。
Zoom越しでも分かったんです。空気が変わったのが。

わどさんが魂込めて作った管理シート。
それに向き合って、参加者のみなさん、深夜まで自分の「欲」と戦ってくれていました。

実際にチャットに届いた声が、これです。

> 「今日、具体的に目標を書いたことで、どう行動すれば進めるか自分なりにロードマップが引けた感じがします!」

> 「現実的にどうかは考えない。手が届く目標より、叶うかわからないくらいでいい!」

運営として、今回の企画に関わって分かったこと。

ここは単なるノウハウ共有の場じゃないんです。

参加者全員が「私にもできるんだ」っていう確信を手に入れる。
そういう場所なんだって。

この1ヶ月で、みんながどう化けるか。

チーム一同、めちゃくちゃワクワクしてます！

#わどブートキャンプ","たった2日で、50人。
画像見てもらえれば分かるんですけど。
フォロワー100人だった人が、
2日で150人になってる。
50人増加。

ちなみに、個別相談に来る人で独学でやってきた人は
「100人増やすのに1年とかかかってます」
なんて話はざらにあります。

なぜ、2日で50人もフォロワーを獲得できたのか？
左下の小さいスタンプで反応多ければ何をしたか解説出します！","↑解説
①「何を売るか」が決まってない
②行動量が圧倒的に足りない
③仕組みがない
目標はあるのに、それを達成する「道筋」が見えてない。
これ、めちゃくちゃ多いです。
「頑張ってるのに結果出ない」って人、だいたいこれ。

ここを明確にして行動していくことが大切です！","【わどブートキャンプ】開始数日にして「基準」がバグってます
Day0から数日。

毎日コミュニティを見守っているんですが、正直言います。
驚いてます。
普通じゃない、この熱気

新しいことを始める時って、普通は怖いじゃないですか。
「失敗したらどうしよう」って、足が止まるものなんです。

でも今回は違う。
「早く試したい！」
「悔しいからやる！」
こんな前のめりな空気が、コミュニティ全体に充満してるんです。
ネガティブすら、燃料に変えてる

一番感動したのが、これです。
みんな、ネガティブな感情さえも「やる理由」に変えちゃってるんです。
チャット欄に飛び交う本音を見てください。

>「目標を立てると現実とのギャップを痛感します。『あ、やべ全然行動できてねえじゃん！』とスイッチが入りますね」（てんてんさん）


>「このメンバー全員に勝ってもらうのが役割と言われていましたが、僕は負けたくないし、この中でも勝ちたいと思いました」（JET石井さん）

ね、すごくないですか？
「できるかわからない」で止まってない。
「やったらできた！」っていう小さな成功体験を、もう積み始めてるんです。
たった数日で「基準」が変わる
独学だと1年かけて悩むようなこと。
ここでは、数日で軽々と飛び越えていくんです。

「息をするように行動する」っていう最高の状態が
もうできあがっちゃってるんですよね。
たった数日で。

わどさんが「参加者全員に勝ってもらう」って言ってた意味。
今、リアルタイムで目撃してます。

この1ヶ月が終わったとき。
みんながどんな進化をしているのか、
めちゃくちゃ楽しみにしてます。","【わどブートキャンプ】Day1 勉強会ハイライト
テーマは「凡人が天才に勝つ唯一の方法」
運営として講義を見守っていたんですが、正直、震えました。

「努力が報われない」の正体
X（Twitter）には、すでに天才や有名人がうじゃうじゃいます。
後発の私たちが、どうやって勝つのか。

今回の講義テーマは、X運用の心臓部。
「ポジショニングとコンセプト設計」でした。
わどさんが最初に言った言葉が、刺さりまくりで。

「毎日投稿してるのに反応が薄い。頑張ってるのにフォロワーが増えない。その原因の9割は、努力不足じゃない。初期設計で間違ってるからなんです」

これ、聞いてて「うわ、そうだったのか…」ってなった参加者さん、たくさんいたと思います。
運営チームも、過去の自分を思い出して痛かったです（笑）。
わどさんが伝えた「勝つための3つの鉄則」
講義の核心部分。
ここ、本当にシェアしていいのか迷ったんですが…特別に公開しちゃいます。

✅鉄則①：「AIの人」になるな。「AI × ◯◯の人」になれ
「AIについて発信します！」
わどさん、バッサリ言ってました。
「残念ながら、これじゃもう誰にも刺さらない」って。
すでに凄い人たちが多すぎる「レッドオーシャン」だから。
じゃあどうするか。

「あなたの過去（経験）」×「AI」＝ 唯一無二のポジション

特別なスキルなんていらないんです。
泥臭い経験が、そのまま武器になる。

営業経験があるなら → 「AI × 営業効率化」
デザインが好きなら → 「AI × 非デザイナー」
事務職の経験なら → 「AI × ズボラ時短術」

「〇〇の経験がある私が、AIを語る」
それだけで、ライバル不在の場所に行けるんです。

✅鉄則②：コンセプトは「ビフォー・アフター」で語れ
「誰に何を届けるか？」
これを決める時、カッコいい言葉を使おうとして、結局フワッとしちゃう。
あるあるですよね。
わどさんが教えてくれた「売れるコンセプト」の型は、実はシンプルでした。
① 誰が（Target / Before）
例：残業まみれで家族との時間がない中間管理職が
② どうなる（Ideal / After）
例：週末を家族とゆっくり過ごせるようになる
③ その手段（Means）
例：私の発信で「ノーコード業務自動化」を学ぶことで
「Before（悩み）」から「After（理想）」へ連れて行ってあげる架け橋。
それが、あなたのアカウントの価値になる。

「ターゲットに迷ったら、過去の自分を設定するのが最強です。自分が一番欲しかった言葉なら、嘘偽りなく熱量を込められるから」

この言葉、メモしてた参加者さん、多かったです。

✅鉄則③：「No.1」を取れる場所まで狭くしろ
これが一番残酷で、一番大事なルール。

わどさん、笑いながらこう言ってました。
「『AI副業』という広いジャンルで1番になるのは、僕がいるので難しいかもしれません（笑）。でも、少しずらして『AI副業 × 介護職』なら？『AI副業 × 50代』なら？」

「この分野なら、私が一番詳しい！」
そう言える場所が見つかるまで、勇気を出してエリアを絞って絞って絞りまくる。
狭くてもいいから、そこで「No.1」になることが、ファン化への最短ルートなんです。

「設計図」なしに家は建たない
わどさんが最後に言ってた言葉。

「設計図なしに家を建てても、すぐに崩れます。みんなが今やっているのは、この頑丈な土台作り。地味だし、頭を使うしんどい作業です。でも、ここさえ決まればあとは走るだけ」

参加者のみなさん、今まさにスプレッドシートの課題と格闘中です。
一発で正解なんて出なくて当たり前。
わどさんがガンガン赤ペン入れて、一緒に削り出していくので、安心してください。

次回のイベントでは、作った設計図をもとに、いよいよ「発信」の形に落とし込んでいきます。","モニター生、フォロワー5000人突破しました！

5000人の壁、マジで高いです。
投稿しても反応が頭打ち。
何やっても伸びない。

本人は「5000人がほんっとーに遠かった...」
と言ってましたｗ

でもたった3日で突破です。

やることが明確になって、迷いがなくなった。
特別なことは何もやってません。

誰でも出来ることを着実にこなしていっただけです！
これも実践プログラムで惜しみなく公開していきますよ！

1ヶ月後、どうなってるか。
楽しみで仕方ないです😊","モニター企画の雑談チャンネル、
今こんな感じになってます。

・4ヶ月の赤ちゃん育てながら
 深夜にAI学習してるパパ

・フォロワー0から2週間で
 500人まで伸ばした人

・本業の移動時間（片道1時間半）を
 全部インプットに使ってる人

・「妻に怒られるので2時まで」って
 言いながら結局3時までやってる人

みんな時間ないんですよ。
でも、やってる。

なんでかって、
「あの人も頑張ってるなら
 自分もやるか」ってなるから。

これが環境の力。","【モニター生、半日で3万インプ達成🔥】
まさおさんの投稿がえぐいことになってます。
・半日で約3万インプ
・430いいね
・フォロワー+100人（1週間）
しかも「たまたま」じゃない。
ちゃんと仮説立てて、狙って当てた。
どうやったか気になる人はリアクションください！
反応多ければ解説出します👀

#わどブートキャンプ","リアクションありがとうございます😊
こちらの解説です👀

なぜ伸びたか？ポイントは3つ。
①刺す相手を絞った
 → みんなが狙うレッドオーシャンを避けて、ライバルが少ない切り口を選んだ

✅あなたのジャンル、「みんなと同じ切り口」で戦ってませんか？
視聴者のニーズを分解してみると、まだ誰も取ってない場所が見つかるかもしれません。

②常識を壊した
 → 「既知 × 既知 = 未知」の方程式。ありそうでなかった組み合わせで興味を引いた

 ✅自分の発信、「そうだよね」で終わってませんか？
「え、マジで？」を引き出す組み合わせ、あなたの知識の中にも眠ってるはずです。

③見せ方でワクワクを作った 
→ 結果だけ見せるんじゃなく、「勝手に動いてる感」を演出した

✅「何を見せるか」より「どう見せるか」。
同じ内容でも、切り取り方ひとつで反応は全然変わります。

これをまさおさんは思考し実行に移しています！
みなさんも今日の投稿、「見せ方」を少し変えてみるだけで伸びるかもしれませんよ。

「なんとなく投稿」から「狙って当てる投稿」へ。
小さな実験の積み重ねが、次のバズを作ります🔥","この報告感動しました。

「初めて1日5投稿できました」
「まだ発信軸は固まっていません」
「引用先探しで迷いまくりました」
「正直すっごく大変でした」

それでも、やった。

ここなんですよね。

ノウハウを知っている人はたくさんいます。
でも「大変でも動ける人」は本当に少ない。

最初から完璧な人なんていないですから。
泥臭く動いた人だけが、結果を掴めるんですよね。

#わどブートキャンプ","わどブートキャンプの成果報告、
見ていて本当に嬉しくなります。

いくつか紹介させてください👇

---

「増えたり減ったりを繰り返して
 なかなか越えられなかった900の壁。
 ついに減ることなく超えました」

「始めた頃はアカウントすらなかったですが
 100フォロワー達成しました。
 小さな成果ですが報告してみたかったので…！」

「SNS運用の""え""の字も知らなかった僕が
 2週間で200フォロワー超えました」

「15日でフォロワー500人増えて
 1000フォロワー達成できました」

---

すごいのは、
みなさん「特別な才能があった」わけじゃないこと。

発信軸を見直して、
コツコツ行動を続けただけなんです。

でも「続ける」が一番難しい。

だからこそ、仲間と一緒に走る環境って大事なんですよね。

12月、このわどブートキャンプをさらに強化した企画を準備しています🔥

「次こそは自分も」と思っている方、
ぜひリアクションください😊","わどブートキャンプのフィードバック、
毎回めちゃめちゃ勉強になるんで
ちょっとシェアさせてください。

今回わどさんが話してたのが
「目的のないポストは作業になる」
って話。

「毎日投稿頑張ります！」
って人、多いと思うんですけど

・LINEに登録してほしいのか
・プロフに来てほしいのか
・認知を取りたいのか

ここが決まってないと
ただの作業になっちゃうと。

「この投稿で誰の何を動かしたいか」
これを毎回考えるだけで
投稿の質が変わるんです。","伸びる投稿と、売れるアカウントって、
実はちょっと違うんですよね。

わどブートキャンプのフィードバックをちょっと公開🤫

伸びる投稿 → 認知を広げる
ファン化 → この人から買いたいと思わせる

両方大事なんですけど、
ファン化ができてないと、
いくらフォロワーが増えても売上につながらない。

じゃあファン化ってどうやるの？って話なんですけど、

わどさんがよく言ってるのは
「信頼性」と「共感」の2つです。

・この人、本当に詳しそうだな（信頼性）
・この人の話、なんかわかる…（共感）

この2つがあると、
「この人の投稿は毎回見たい」ってなる。

具体的には、

✅ 自分の失敗談を出す
✅ 小さな成功体験を共有する
✅ 「僕も最初は〇〇でした」って並走する姿勢

これだけで、ファン化は進みます。

すごい人になる必要はないです。
「一緒に頑張ってる仲間」でいいんですよね。

12月の企画では、
「自分の強みをコンテンツに変える方法」と
「一人でも挫折しない環境の作り方」を
しっかりお伝えしていきます。

「何を発信すればいいかわからない…」
「始めてみたけど、続かなかった…」

そんな経験がある方こそ、
ぜひ楽しみにしていてください！

今日の投稿、
ちょっとだけ「自分の本音」を入れてみてくださいね。","「Xやってない人、もったいなさすぎる」

ぶっちゃけた話していいですか？
なぜ今、Xのモニター企画、
わどブートキャンプをやってるか。

それは冒頭の一文、
大事なのでもう一度言いますね。
「Xやってない人、もったいなさすぎる」

AI副業で月10万、50万、100万…
稼いでる人たちの共通点。
特に時間ない人ほどXで発信してる。

何がそんなにいいかっていうと…

①発信が24時間働く集客マシンになる

②反応見ながら「売れる商品」が分かる

③売り込まなくても「買いたい」が生まれる

④一度作った信頼が、ずっと売上を生み続ける

これが時間に追われている人でもXならできちゃうんです。
忙しい人ほどXやらない理由、正直もうないんですよ。

逆に聞きたい。
やらない理由、何かありますか？

「めんどくさい」「何書けばいいか分からない」
…それ、全部教えます。
だからこそ今、一緒にやりませんか？","このメリットもうちょっと詳しく説明しますね。

【①発信が24時間働く集客マシンになる】

普通、お客さん集めようと思ったら
広告出すか、営業するか、紹介もらうか。
どれも時間かお金がかかる。

でもXは違う。
1回投稿したら、その投稿が
寝てる間も、仕事してる間も、ずっと働いてくれる。

たとえば、
「AIでこんなことできました」って投稿が
誰かのタイムラインに流れる。

「お、この人面白そう」ってプロフィール見にくる。
フォローされる。
これが毎日、勝手に起きてる。

しかも来るのは
「あなたの発信に興味ある人」だけ。

興味ない人は来ない。
興味ある人だけ集まる。

広告費ゼロで、質のいい見込み客が増えていく。
これ、忙しい人ほどやるべきなんですよ。

自分が寝てても集客してくれる仕組み、
持ってるか持ってないかで全然違います。

【②反応見ながら「売れる商品」が分かる】

コンテンツ販売で一番怖いのって、
「頑張って作ったのに売れなかった」
これですよね。
でもXやってると、この失敗がほぼなくなる。

なぜか？
作る前に「売れるかどうか」が分かるから。

たとえば、
「AIで時短する方法、興味ある人います？」
って投稿してみる。

いいねやコメントがたくさんつく。
→ これはニーズある。商品にできる。

反応薄い。
→ これは今じゃない。別のネタ探そう。

こうやって、
売れる商品のネタがタダで手に入る。

しかもコメントで
「こういうの知りたいです！」って教えてもらえる。
お客さんが欲しいものを、お客さんに聞ける。

作ってから売るんじゃなくて、
売れると分かってから作る。
この順番にできるのがXの強さです。

【③売り込まなくても「買いたい」が生まれる】

「買ってください！」
「今だけお得です！」
こういうゴリゴリの売り込み、
正直キツいですよね。やる方も、見る方も。

でもXで普段から発信してると、
売り込まなくても売れる状態が作れる。

なんでかっていうと、
毎日の発信で
「この人の言うこと、参考になるな」
「この人、信頼できそう」
って思ってもらえてるから。

その状態で
「実はこんな教材作りました」って言ったら？
「待ってました！」って買ってもらえる。
売り込みじゃなくて、お知らせで売れる。

「この人から学びたい」
「この人のコンテンツなら間違いない」
この信頼があるから、高くても売れる。

無理なセールスしなくていいから、
気持ちもラクだし、お客さんとの関係も良いまま。
これがX発信の本当の強さです。

【④一度作った信頼が、ずっと売上を生み続ける】

広告って、お金止めたら集客も止まる。

でもXは違う。
過去の投稿が、ずっと資産として残る。

1年前の投稿が検索で見つかって、
「この人いいな」ってフォローされる。

半年前のポストがバズって、
そこから商品が売れる。
こういうことが普通に起きる。

しかも、
一度「この人から学びたい」って思ってもらえたら、
次の商品も、その次も買ってもらえる。

新商品出すたびにゼロから集客し直す必要がない。
信頼って、一度作ったら消えないんですよ。

だから発信続けてる人は、
どんどんラクになっていく。

最初は大変かもしれない。
でも続けた分だけ、
信頼が積み上がって、売上も安定していく。
これが「資産になる」ってことです。

1年後、どっちの自分がいいですか？
「あのときXやっときゃよかった…」って後悔してる自分か。
「あのとき始めてよかった」って笑ってる自分か。
違いは、今日やるかどうか。それだけです。","「TikTok始めようと思ったけど、
 子どもが寝た後しか撮れなくて、
 結局3日で諦めました…」

いやー、わかりすぎますよね。
で、ちょっと冷静に考えてほしいんですけど、

インスタ・TikTok → 動画必須
X→ テキストでOK

この差、めちゃくちゃデカくないですか？

動画って撮影だけじゃなくて、
・照明
・背景
・編集
・撮影器具
とかも必要になってくる。

忙しい会社員に、
育児中のママに、
そんな時間あります？

受講生の皆さんは、
そんな時間ないよって声ばかりでした。

Xなら、
スマホ1台あれば今すぐ始められる。

「発信したいけど時間がない」

その悩み、
プラットフォーム変えるだけで
解決するかもしれないですよ。","正直、めちゃくちゃ熱いです。

わどブートキャンプのチャット、
毎日見てるんですけど…
企画終盤に差し掛かっても
アウトプットが止まりません。

「アウトプット苦手です…」
って言ってた方が、
翌日には投稿してる。

誰かの気づきに
「それ、自分も同じでした！」
ってコメントがつく。

わからないことを
「ここどうでしたか？」
って普通に聞ける空気ができてる。

わどさんがよく言ってるんですけど、
「誰でもできることを、やらない人がほとんど。だから誰でもできることをやり続けた人が勝てる」

シンプルだけど、一人だとこれが難しいんですよね。
でも仲間がいると「やらなきゃ」が「やりたい」に変わる。
運営してて、それをすごく実感してます。

12月14日から本気で変わりたい方向けの企画について、本日21時に詳細公開します！
「今度こそ」と思っている方、楽しみにしててくださいね！","5days企画へのエントリー、続々とありがとうございます！

正直、ここまで反響があるとは思ってなくて。

皆さんから届く「期待してます」のメッセージ、仕事の合間に一つ一つ目を通してます。全部読んでるし、できる限り返信してます。

こんなに反応もらえると、もう本気出すしかないなって。

今回の5days企画では、私がたった一人で副業コンテンツ販売で1億売り上げた経験から得た「本当に使える施策」を全部出します。

「頑張ってるのに結果が出ない」
「何をやっても続かない」
「また失敗するのが怖い」

そういう経験、私も何度もしてきた。
最初の副業なんて、半年やって売上ゼロで心折れかけたし。
だから痛いほどわかるんですよね。

だからこそ、机上の空論じゃなくて「実際にやって結果が出た方法」だけを伝えます。

実際、先月の成果報告だけでも

・0円→月10万達成
・累計売上100万突破
・卸利益だけで月140万超え

こういう報告がバンバン届いてる。

私がインタビュー動画を出すときは「すごいでしょ」じゃなくて、「具体的に何をやったか」を深掘りするようにしてます。

見た人が「自分もできそう」って思えるように。
だから動画も長めなものもあります。

いくつかピックアップしたので、よかったら見てみてください👇

【月収0円→100万】出産でキャリアが途絶えた主婦が「AI×Tips」で初月90万稼ぐまで。
https://www.youtube.com/watch?v=22gz0d7P8iE

【AI知識ゼロから】8ヶ月で160万！「SNS運用スキル」にAIを掛け合わせる現場の技術
https://www.youtube.com/watch?v=OAERCjjLq7Y&t=1467s

【収益0円→累計100万】3児のフルタイムママが「AI×隙間時間」で半年で稼ぐまで。
https://www.youtube.com/watch?v=BSLTRLOsbI4&t=238s","【よくある質問への回答】
皆さんからいただいた質問にお答えしますね！

Q. 課題の内容は複雑で難しいですか？量も多いですか？
→ 特別難しいものではないのでご安心ください！
セミナーに集中して参加いただければ問題なくこなせる内容になってます。

Q. 作業時間はけっこうかかりますか？
→ セミナー中にワークの時間を設けているので、その間に進められる内容です。
「セミナー後に何時間も作業しないと…」みたいなことはないので大丈夫ですよ！

Q. 講義は何時から？何時間くらいですか？
→ 全日程21時スタートで、所要時間は約2時間を予定しています。
お仕事終わりでも参加しやすい時間帯にしてるので、ぜひリアルタイムでご参加ください！

その他の企画ルールについては、このチャットの**ノート欄にある「大事なノート」**に記載しています。
まだ読んでいない方は、そちらも合わせてご確認ください！
※運営のお知らせが埋もれないよう、挨拶やお返事のメッセージはご遠慮いただいております。
ご協力よろしくお願いします🙇","【1ヶ月で人生変わった人、続出してます】
わどブートキャンプ、1ヶ月の成果報告が出揃いました。
正直、えぐい結果出てます。

■成果報告
・ブラック企業で深夜まで働いてボロボロだった人
→ 初note公開達成、「時短革命」を発信する側に

・専業主婦からWebライターに挑戦中のママ
→ note初収益、インフルエンサーと個別ミーティング獲得

・睡眠削っても収益ゼロだった会社員
→ フォロワー+62人、初note販売達成

・3日坊主だった現役AIエンジニア
→ 1ヶ月毎日投稿継続、バイブコーディングで初収益

・家事育児に追われて時間がないママ
→ フォロワー+66人、初note公開

・残業45時間超えの会社員
→ 本業こなしながらフォロワー増、発信継続

・「自分には無理」と一度フェードアウトした人
→ 最大インプ2→11,040達成

・2年間万バズ出せなかったデザイナー
→ 25万バズ達成、note68部販売

・Xもnoteも触ったことなかった完全初心者
→ 1ヶ月でフォロワー347人、note販売達成

■ マインドの変化
・「何を投稿していいかわからない」
→毎日投稿が当たり前に

・X運用の苦手意識
→「楽しい」に変わった

・完璧主義で動けない
→「60点でも出す」に変わった

・「運用やらなきゃ…」のイヤイヤ感
→生活の一部として習慣化

■数字より大事なこと
参加者のほとんどが言ってたのが
「一人じゃ絶対に続かなかった」
「仲間がいたから頑張れた」
「家族の体調不良で失速しても、仲間がいたから最後まで走れた」

これなんだよな。
ノウハウだけじゃ人は動けない。
環境と仲間がいて、初めて行動が続く。

■ 次はあなたの番
5Daysチャレンジ、明日12月14日スタート。
「時間がない」「また失敗するかも…」
そう思ってる人ほど来てほしい。
同じ状況から結果を出した人が、もうこれだけいる。

▼申し込みは本日23:59
残り3時間で締め切りです！
[申込リンク]","【📣お知らせ】
本日21時、いよいよ初回ライブセミナースタートです！

■Day1のテーマ
「自分の強みを理解し、コンテンツの素材を見つける」

「自分には何もない」と思っている人ほど、
今日の内容は刺さると思います。

実は、過去の経験こそが
""売れるコンテンツの素材""になるんです。

今日のLIVEでは、
その理由と具体的な見つけ方をお伝えします。

🔻セミナー参加はこちら
https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1

ミーティング ID: 851 5341 9233
パスコード: 887911

＝＝＝

📝【開始前にやっておいてほしいこと】

①「大事なノート」を必ずチェック！
→ 画面右上の三本線をタップ
→ 大事なお知らせがまとまっています

②MBTI診断を済ませておく
→ 今日のワークで自己分析に使います
→ まだの方は今のうちに！（10〜15分程度で終わります）
https://www.16personalities.com/ja
※診断結果（例：ENFP、ISTJ など）はメモしておいてください。

③Googleアカウントを用意しておいてください
→セミナー全体を通して、Googleの生成AI「Gemini」を使います

＝＝＝

✅参加後、ワークを提出いただいた方には
　特典をお渡しするのでお楽しみに🎁

✅リアルタイム参加できなくても
　アーカイブ視聴＋ワーク提出で特典は受け取れます

それでは、今夜21時にお会いしましょう！","【お詫び】

初回LIVEまで、あと3時間。

その前に大事なお願いがあります🙇‍♂️

＝＝＝

重要なお知らせが届いていない方が
