日付,11/20,11/21,11/22,11/22,11/23,11/24,11/25,11/26,11/27,11/28,11/29,12/1,12/2,12/3,12/5,12/6,12/7,12/9,12/11,12/12,12/13,12/14,12/14,12/15,12/15,12/15,12/16,12/16,12/16,12/16,12/17,12/17,12/17,12/17,12/18,12/18,12/18,12/18,12/18,12/18,12/18,12/19,12/19,12/19,12/19,12/20,12/20,12/20,12/20,12/20,12/20,12/20,12/20,12/20,12/21,12/21,12/22,12/22,12/22,12/22,12/22,12/22,12/22,12/23,12/23,12/24,12/25,12/25,12/25,12/25,12/25,12/25,12/27,12/28,12/29,1/7,1/8,1/9,1/10,1/10,1/11,1/19,1/20,1/22
いらっしゃるかもしれません。

オープンチャットの通知がOFFになっていると、
重要な案内が届かない場合があります。

＝＝＝

📱通知ONの設定方法（10秒で完了）

右上「≡」→「通知」→「通知ON」

＝＝＝

せっかく参加いただいたのに
課題提出方法がわからなかった...
初日参加できずアーカイブの配信見逃した…
ということがないよう、
今のうちに設定をお願いいたします🙏

＝＝＝

📝【開始前にやっておいてほしいこと】

①「大事なノート」を必ずチェック！
→ 画面右上の三本線をタップ
→ 大事なお知らせがまとまっています

②MBTI診断を済ませておく
→ 今日のワークで自己分析に使います
→ まだの方は今のうちに！（10〜15分程度で終わります）
https://www.16personalities.com/ja
※診断結果（例：ENFP、ISTJ など）はメモしておいてください。

③Googleアカウントを用意しておいてください
→セミナー全体を通して、Googleの生成AI「Gemini」を使います

＝＝＝

🔻本日21:00〜 参加はこちら
https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1

ミーティング ID: 851 5341 9233
パスコード: 887911","昨日は遅くまで第1回セミナーへのご参加、
ありがとうございました！

いやー、めちゃくちゃ嬉しいです。
課題提出してくれた方、なんと300人以上...！

正直、この熱量に圧倒されてます。
「今度こそ」って思いで参加してくれてる方が多いと思うんですけど、こうやって一歩踏み出して行動してくれてること自体がすでに素晴らしいんですよね。

▼第1回のセミナーアーカイブの視聴がまだの方はこちらからお願いします！

https://utage-system.com/members/poVb4QvSTPss/home

▼まだ課題提出できてない方へ
・提出URLが分からない
・やり方が分からない
こういう方は遠慮なく問い合わせLINEに連絡ください！

https://utage-system.com/p/qHerRv5yhZHg
※アーカイブ視聴・課題提出期限12/16(火) 15:00まで

一人で悩まないでくださいね。

あと、この企画のモニターであるわどブートキャンプ生からメッセージが届いてます。
実際に成果を出してる先輩たちの声、ぜひ聞いてみてください！
Day2も一緒に頑張っていきましょう！","ちょっとお知らせです。

「今日のセミナー参加できなかった...」
「途中で抜けちゃった...」

って方も安心してください。

質問用LINEで個別にサポートしてます。

実際に今日も
・課題の再提出について
・メールが届かない件
・プラン変更のやり方
・リンクの場所がわからない

こういう質問に
一つずつ返信してます。

参加できた人も、できなかった人も
置いてけぼりにはしないので
気軽にお問合せください😊

▼個別のお問い合わせはこちらから
https://utage-system.com/p/qHerRv5yhZHg","【大猛省】 
本当に申し訳ないです！！

こんばんは、わどです。
5Daysチャレンジ企画のDay1
ご参加ありがとうございました！

ここで 【大猛省】 があります...。

参加人数が想定を超えすぎてしまい、 
招待メールが「迷惑メール」に入っちゃったみたいです...

「待ってたのにリアルタイムで見れなかった！」 という方、本当に申し訳ありません🙇‍♂️

正直、Day1はコメントが追いつかないほど過去最高の盛り上がり、 「これ無料でいいの！？」という声が鳴り止まない『神回』でした。

⚠️それで、ここからが重要です⚠️

今回の5Daysチャレンジ、
 【Day1を参加した人以外、Day2以降には進めない】 
というルールになってます。

つまり、このままだと脱落です...。

しかし！！！！！ 
救済措置を追加しました！！

明日の21時までに、

① Day1動画視聴（タイムスタンプを付けて見やすくしました）

② 課題の提出（めっちゃ簡単です）

をしていただくと、Day2への参加チケットを入手できます！！

特別に期間延長してるので、後悔したくない人はついてきてください。

▼ Day1アーカイブはこちら
https://youtu.be/IugTFkGTh7A
*必要なリンクはyoutube概要欄にあります。

※分からないことは、こちらのLINEにメッセージください！
https://utage-system.com/p/qHerRv5yhZHg

Day2は明日12/16(火) 21時スタート！！後悔したくない人はついてきてください！🔥","【これが最後です】
こんにんちは、わどです。

みなさん、5Daysチャレンジチャレンジ企画にご参加いただきありがとうございます！！

Day1を改めて振り返るとガチで過去最高の盛り上がりでした！！

そして何より、自分の強みを見つけて、前を向いている仲間がたくさんいます。

引用ポストにも、提出してくれた課題にも、一人一人の想いが込められていて、正直ジーンときています。

この事実に、私は「やっててよかった」と改めて感じます！！

で、今この瞬間も裏でアーカイブを見て、課題提出してくれている人がめちゃくちゃ多い。

すでに567名！！
本当にありがとうございます！！🐑

ですが！！！
やっぱり「リアルタイム」で参加してほしい！！

あの過去最高の盛り上がり、一体感、コメントの勢い。あれはリアルタイムじゃないと、絶対に肌で感じられません。

私のメール届かないやらかしは猛省だけど...

【Day1のアーカイブ視聴＋課題提出】
*詳細はオープンチャット右上のノート欄をご確認ください

この救済措置を使って、多くの仲間と一緒に駆け抜けていきたい！！

約束します！！
みんなが思い描いた「理想」を、私が「現実」に変えてみせる。

実は、みなさんの熱量に負けないために、Day2以降の内容は予定よりもパワーアップさせています。

後悔したくない人は、今夜21時に集合してください。

▼ Day1アーカイブはこちら
https://youtu.be/t-_ebw4Ei40
*必要なリンクはyoutube概要欄にあります。

▼ 初日の振り返りをお伝えしています！
https://www.loom.com/share/6a08ca93e25647768d5dbb19ddd31495

▼ ご質問はこちらの専用LINEよりお問い合わせください。
https://utage-system.com/p/qHerRv5yhZHg","【課題提出者 620名突破！！】 

みなさんこんばんは、わどです。
課題を出してくれた人が、620名突破しました。

みなさんの回答、全部読んでいます。
深夜や早朝、忙しい合間に取り組んでいただき、本当にありがとうございます！！

初日の冒頭で、私がお伝えしたメッセージ。 覚えてますか？

「この5日間が、みなさんの人生のターニングポイントになる」

これ、大げさでもなんでもなく、今まさに、そのタイミングなんですよね。

ここで、残酷な現実をお伝えします。

今回の企画には、大きく分けて「2パターン」の人たちがいます。
① この5日間を完走し、人生を少しずつ、でも確実に変えていく人
② 「忙しいからあとで」と先送りして、これまでと変わらない人

この2つの違いって、 スキルとか、センスの差じゃないんです。「ほんの少しのやる気を出して、一歩動いたかどうか」 たったこれだけの差です。

620名の仲間は、すでに「理想」を「現実」に変えるためのチケットを手にしています。

みなさんは、どちら側で終わりますか？まだ間に合いますので、後悔したくない人は、課題の提出をお待ちしています。

▼ Day1アーカイブはこちら
https://youtu.be/t-_ebw4Ei40
* 必要なリンクはyoutube概要欄にあります。

▼ 課題提出方法はこちら
https://www.loom.com/share/243ae009a675405895b2e8332896401c

▼ ご質問はこちらの専用LINEよりお問い合わせください。
https://utage-system.com/p/qHerRv5yhZHg
* 大切なメッセージが流れてしまわないよう、ご協力の程よろしくお願いいたします。

Day2は今夜21時スタート！！それではみなさん楽しんでいきましょう！！🔥","【本日21:00 Day2スタート！！🔥】

みなさんこんばんは！わどです。
先日のDay1の熱狂、凄かったですね！！

今日はもっと「具体的」で「実践的」な回になります。Day1で決めたジャンルを、どうやって「売れる商品」に変えるのか？

「自分には難しそう...」と思ってる人こそ、きてほしい。AIに売れる商品を提案してもらう瞬間を目撃してください。

━━━━━━━━━━━━
⏰ 時間
━━━━━━━━━━━━
本日 21:00〜
(開場 20:50)

━━━━━━━━━━━━
📍 テーマ
━━━━━━━━━━━━
AIの力を借りて
あなたの強みをお金に変える
具体的戦略を作成する

↓↓↓

コンテンツ設計の「正しい型」を知る
商品（有料記事）の設計図を完成させる
AI活用で「これならできる」を体感する

━━━━━━━━━━━━
✅ 参加方法
━━━━━━━━━━━━
下記Zoomにて
お待ちしています↓↓↓

https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1
ミーティング ID: 851 5341 9233
パスコード: 887911 

━━━━━━━━━━━━","""まもなく21時スタートです！！🔥

5Daysチャレンジ企画、Day2 今夜は「AIを使った具体的戦略」を作成する実践回！！

会場はすぐ上にあるZoomリンクから！！""","""【大盛況】5Daysチャレンジ企画のDay2、ご参加ありがとうございました！！ 

今日もみなさんの熱量がすごくて、気づいたらいつもより長時間やってしまいました！！

すでに課題を提出してくださっている方、早くて素晴らしいです。小さな成果の積み重ねは、大きな成果に繋がります。一歩一歩着実に進んでいきましょう！！

Day2で「マネタイズの設計図」は完成したわけですが、

次回はDay3です。
【テーマ：AIエージェントを使って実際に商品を作る！】
最高の設計図を、AIを使って「商品」に変えていきます。

ただ、ここで冷静に考えてほしいです。「その最高の設計図、あなたは過去に継続できましたか？」

だからこそ、とても大事なDay4があります。
【テーマ：継続するための仕組みができる！】
Day1からDay3の手順を実行し続ける、最小労力・最大成果の「構造」をDay4で完成させます。

・Day3：12/18(木) 21:00~
・Day4：12/20(土) 21:00~
・Day5：12/22(月) 21:00~

この大型チャレンジ企画も残すところあと3日間！全ての日程に参加しなければ、正直あまり意味がありません。

一度きりで最後の企画なので、後悔したくない人はついてきてください🔥""","""⚠️【重要】オプチャを最大限活用するための「3つの初期設定」とお願い

ここに参加してくれた熱量の高い皆さんに、情報の取りこぼしで損してほしくないので、最初にこの「3つの設定」だけ、サクッと済ませておいてください！

---

①通知ON📢

大事な案内を見逃すと、
参加した意味が半減しちゃうので。 
右上のメニューから
オープンチャットの通知を
ONに変更してくださいね😊
 
---

②オプチャのピン留め📍

他のLINEに埋もれて「あれ、どこいった？」
ってなる時間をゼロにしましょう。 
トーク一覧でこのオプチャを長押し
 →「ピン留め」で一番上に固定しておいてくださいね！👍
 
---

③カレンダー登録📅

最後に！！

 「予定をうっかり忘れてた」が一番もったいないです。 
なので、今後の全日程をワンタップで
Googleカレンダーに追加できる仕組みを作っておきました。
これポチるだけでスケジュール管理（カレンダー登録）完了です！

5Days わどブートキャンプ-21時開始の全イベントを一発でカレンダー登録
↓↓↓
https://calendar.google.com/calendar/u/0?cid=N2MyYjBlOWIyMDVmNjU4YzNhZWNkOTVlZGNkYWJkOWNkYjExYjE3YjA2MmQwMGI4NDUyNGVjZjA1YmQ0MmM0MkBncm91cC5jYWxlbmRhci5nb29 

---

▼ ご質問はこちらの専用LINEよりお問い合わせください。
https://utage-system.com/p/qHerRv5yhZHg

大切なメッセージが流れてしまわないよう、ご協力の程よろしくお願いいたします。

—-

Day2アーカイブまもなく公開します！""","""【速報】Day2アーカイブ公開！！ 

みなさん大変お待たせいたしました。
アーカイブを待ち望んでいる声を多数いただいたので、 Day2はアーカイブを全公開します！

▼ Day2アーカイブはこちら
https://www.youtube.com/watch?v=QhplCwksXL0
必要なリンクはyoutube概要欄にあります。

また、Day3以降もアーカイブを公開することに決めました！ただし、夜遅くまでリアルタイムでご参加いただいている方もいるので、Day3以降のアーカイブは「Q&A部分をカット」してお送りします。

有益なQ&A部分については、Day3以降の「課題提出特典」に含めさせていただきます。熱量高く参加し、行動した方だけがより深い情報を手に入れられることとしました。

⚠️ Day2の課題提出は【明日の15時まで】⚠️ 

Day2の課題提出特典は「自分に合ったマネタイズが見つかる商品作成ツール」
* 課題提出特典はどの日程も超有料級！！

次回は12/20(木) 21時 Day3「商品作成」、一気に加速していきましょう！！
* ワークがございますので、PCでのご参加推奨です！""","""【Day2課題締切：明日15時まで】
明日は「手ぶら」だと参加できません！！

みなさんこんにちは、わどです。
Day2の興奮冷めやらぬ中、すでに課題を提出した方のスピード感、本当に素晴らしいです！！

ただ、まだ提出できていない方へ。
もしかして、「完璧なものを作らなきゃ」と悩みすぎて止まっていませんか？

ハッキリ言います。
そんなに悩まなくて大丈夫。

なぜなら、Day3は【AIエージェントを使って、実際に商品を作る回】だから。

みなさんが「えいや！」で決めた1行のネタを、 AIという「超優秀な部下」が、一気に売れる商品へと形にしてくれます！！

つまり、Day2の課題（ネタ）がないと、明日のAIエージェントを動かすことができません。

「とりあえず、これ！」で大丈夫！ 早めに課題を提出して、明日の「AIが勝手に商品を作る」権利を確定させてください。

🚨 Day2課題締切：明日15時まで
*課題提出特典は超有料級！正直受け取らないと損です！

▼ Day2アーカイブはこちら
https://www.youtube.com/watch?v=QhplCwksXL0
必要なリンクはyoutube概要欄にあります。

▼ Day2課題ワークの手順解説、作りました！！
https://wool-echo-e93.notion.site/DAY2-2cc59cb966a28043be57d33147d22429

次回、Day3「商品作成」12/18(木) 21時にお会いしましょう！！🔥""","""【今夜21時 Day3スタート！！】 

おはようございます、わどです！
課題提出者【500名】超えました。みなさんの熱量すごい！！

ここで、一つだけ謝らせてください。「動画が長すぎて見返す時間がない！」 という声を多数いただきました...（当日熱くなりすぎました、すみません笑）

なので... 【ワーク部分短縮版】を作りました！

正直に言うと、 ここからのDay3（商品作成）、Day4（仕組み作り）がこの企画の「心臓部」です。なので、忙しい方はこの「短縮版」でサクッと要点だけ回収して、とりあえず課題を出してください！ それだけでDay3への準備は完了、最前線に追いつけます。

▼【時短用】Day2ワーク短縮版はこちら
https://youtu.be/dUu4JgOJiFY
*課題提出に必要なリンクはYoutube概要欄にあります。

ちなみに、課題提出特典の「マネタイズ商品作成ツール」も、正直これだけで超有料級の代物です。サクッと受け取っちゃってください。

あと、個別相談LINEからも 「もっとこうした方がいい！」「ここが分かりにくかった」 という貴重なご意見いただいており、ありがとうございます。いただいたコメントはすぐに運営チームで共有して、反映させていただきます！

この企画は、私からの一方通行じゃなくて、 「みんなで最高のものにしていきたい」と思ってます。なので、また何か気づいたことや改善点があれば、 【個別相談LINE】から遠慮なくガンガン送ってください！

▼ 個別相談LINEはこちら
https://utage-system.com/p/qHerRv5yhZHg

みんなで伝説の企画にしていきましょう🔥

それでは、準備はいいですか？ 本日21時から、いよいよDay3【AIエージェントを使って実際に商品を作る！】です！みなさん楽しんでいきましょ〜！！""","【課題提出者 540名突破！！】 

こんにちは、わどです。
Day2の課題を出してくれた人が、540名を突破しました。

みなさんの回答全てにフィードバック返しております！
忙しい合間に取り組んでいただき、本当にありがとうございます！！

ここで、私がお伝えしたメッセージを思い出していただきたいです！

「この5日間が、みなさんの人生のターニングポイントになる」

これ、大げさでもなんでもなく、今まさに、そのタイミングなんです！

一方で、残酷な現実もあります。

今回の企画には、大きく分けて「2パターン」の人たちがいます。

① この5日間を完走し、人生を少しずつ、でも確実に変えていく人
② 「忙しいからあとで」と先送りして、これまでと変わらない人

多くの方は②で終わってしまう。

だからこそ、①に入っただけで、人生が激変するんです！
この2つは、 スキルとか、センスの差ではないです。

「ほんの少しのやる気を出して、一歩動いたかどうか」 たったこれだけの差です。

540名を超える仲間は、すでに「理想」を「現実」に変えるためのチケットを手にしています。

みなさんは、どちら側で終わりますか？まだ課題を出せていない方も、今なら間に合います！！！
後悔したくない人は、課題の提出をお待ちしています！

▼ Day2アーカイブはこちら
https://www.youtube.com/watch?v=QhplCwksXL0
必要なリンクはyoutube概要欄にあります。

▼ Day2課題ワークの手順解説
https://wool-echo-e93.notion.site/DAY2-2cc59cb966a28043be57d33147d22429

▼【時短用】Day2ワーク短縮版はこちら
https://youtu.be/dUu4JgOJiFY
*課題提出に必要なリンクはYoutube概要欄にあります。

Day3は今夜21時スタート！！
本格的に記事を作成する工程に入ります！
* ワークがございますので、PCでのご参加推奨です！
それではみなさん楽しんでいきましょう！！🔥

▼ ご質問はこちらの専用LINEよりお問い合わせください。
https://utage-system.com/p/qHerRv5yhZHg
* 大切なメッセージが流れてしまわないよう、ご協力の程よろしくお願いいたします。","【課題提出締切まであと1時間！】@All 

みなさん、15時でDay2のワーク提出を締め切りますので、お気をつけください〜⚠️

もうすぐ提出600名になります！

すでに私の方では、みなさんの課題をほぼすべて見させていただきました…！

正直に言います。

課題を出した人と出してない人では、もう既に大きな差が生まれています。

才能は必要ないです！
「やると決めて、実際に手を動かしたかどうか」

ただそれだけです。

でも、この「ただそれだけ」が、3ヶ月後、半年後のあなたを全く別人にします。

今この瞬間、600名の仲間たちは、すでに「行動する側」の人間になっています。

あなたは「いつかやろう」と思いながら時間だけが過ぎていく人生と、
「今やった」と胸を張れる人生、どちらを選びますか？

まだ間に合います。あと1時間あります。

皆さんの課題提出お待ちしております🔥

▼ Day2アーカイブはこちら
https://www.youtube.com/watch?v=QhplCwksXL0
必要なリンクはyoutube概要欄にあります。

▼ Day2課題ワークの手順解説
https://wool-echo-e93.notion.site/DAY2-2cc59cb966a28043be57d33147d22429

▼【時短用】Day2ワーク短縮版はこちら
https://youtu.be/dUu4JgOJiFY
*課題提出に必要なリンクはYoutube概要欄にあります。

Day3は今夜21時スタート！！
本格的に記事を作成する工程に入ります！
* ワークがございますので、PCでのご参加推奨です！
それではみなさん楽しんでいきましょう！！🔥

▼ ご質問はこちらの専用LINEよりお問い合わせください。
https://utage-system.com/p/qHerRv5yhZHg","【課題提出締切まであと30分！】

最後のリマインドになります！

Day2の課題、
提出期限は15:00 となります！

Day3以降も、かなり濃い内容をお届けします！
絶対後悔させないので、しっかりついてきてくださいね🔥

みんなで5日間走り切りましょう！！！

▼ Day2アーカイブはこちら
https://www.youtube.com/watch?v=QhplCwksXL0
必要なリンクはyoutube概要欄にあります。

▼ Day2課題ワークの手順解説
https://wool-echo-e93.notion.site/DAY2-2cc59cb966a28043be57d33147d22429

▼【時短用】Day2ワーク短縮版はこちら
https://youtu.be/dUu4JgOJiFY
*課題提出に必要なリンクはYoutube概要欄にあります。

Day3は今夜21時スタート！！
本格的に記事を作成する工程に入ります！
* ワークがございますので、PCでのご参加推奨です！
それではみなさん楽しんでいきましょう！！🔥

▼ ご質問はこちらの専用LINEよりお問い合わせください。
https://utage-system.com/p/qHerRv5yhZHg","""今夜みなさんのコンテンツが出来上がります。ワクワク

盛り上がりありがとうございます！最後までみんなで走り抜けましょう！！

今夜のワークはDay2と繋がってます。Day2ショート版でいいので商品案をサクッとAIで作ってきてくださいね！↓

▼【時短用】Day2ワーク短縮版はこちら
https://youtu.be/dUu4JgOJiFY""","""【本日21:00 Day3スタート！！🔥】


みなさんこんばんは！わどです。
先日のDay2の熱狂も凄かったですね！！

あと1時間ほどでDay3が開始となります！

今日はもっと「実践的」な回になります。
Day2で決めた商品の設計図をもとに、AIエージェントを駆使して商品作成をしちゃいます！


━━━━━━━━━━━━
⏰ 時間
━━━━━━━━━━━━
本日 21:00〜
(開場 20:50)

━━━━━━━━━━━━
📍 テーマ
━━━━━━━━━━━━
AIエージェントを使って
実際に商品を作る！

↓↓↓

このセミナーを終えたころ
あなたは「消費者」から「販売者」に変われます！

━━━━━━━━━━━━
✅ 参加方法
━━━━━━━━━━━━
下記Zoomにて
お待ちしています↓↓↓

https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1
ミーティング ID: 851 5341 9233
パスコード: 887911 

━━━━━━━━━━━━""","""👆まもなく21時スタートです！！🔥

5Daysチャレンジ企画、Day3 今夜はAIエージェントを使って実際に商品を作っちゃいます！

会場はすぐ上にあるZoomリンクから！！""","""⚠️【復旧完了】みなさんの熱量が凄すぎました…！

みなさん、すみません！🙇‍♂️ 
Day3のツールですが、想定を遥かに超えるアクセス殺到により、一時的にエラーが出ておりました。

まさに「みなさんの熱量にツールが負けました」

先ほど緊急対応し【完全復旧】しました！

エラーで弾かれてしまった方、本当に申し訳ありません。 今はサクサク動きますので、
課題提出された方はリンクから再アクセスで使用お願いします！

※課題提出はまずはライティング部分だけで問題ないです！
課題提出後に画像生成ツールが送られてきます！""","""【速報】Day3アーカイブ公開！！ 

みなさん大変お待たせいたしました。
Day3のアーカイブを公開します！

▼ Day3アーカイブはこちら
https://youtu.be/1Ms1TfGdLwY
必要なリンクはyoutube概要欄にあります。

▼DAY3　ワーク部分のハイライトはこちら
https://youtu.be/yYLAuHAf5l4

⚠️ Day3の課題提出は【明日の15時まで】⚠️ 

Day3の課題提出特典は
「飛ぶように売れるコピーライティング作成プロンプト集」
「note記事生成エージェント」（使用期限あり）
「図解生成エージェント」（使用期限あり）
と超豪華になってます🔥

正直、有料で販売していいレベルなので、
かならず受け取ってくださいね！

次回は12/22(土) 21時 Day4「継続・集客するための仕組み」、
※この企画で一番大事な話をします🔥

Day5は全体のまとめなので、次回が実質最終回といっても過言ではありません！
2026年、人生変えたい方はぜひ参加お待ちしております！
（ワークがございますので、PCでのご参加推奨です！）

【重要なお願い】

本オープンチャットでの
トーク欄へのコメント送信はお控えください！

「分かりました」
「ありがとうございます」
等の挨拶メッセージも不要です！

▼ ご質問は全てこちらの専用LINEよりお問い合わせください。
https://utage-system.com/p/qHerRv5yhZHg

運営上の大切なメッセージが流れてしまわないよう、
皆様のご協力の程よろしくお願いいたします！""","""【課題提出400人突破】
5Daysチャレンジ企画のDay3、ご参加ありがとうございました！！

昨日もみなさんの熱量がすごくて、Q＆Aも長時間やってしまいました！！
回が進むごとに盛り上がりが増していくのが異常すぎて、驚いてます(笑)

すでに課題を提出してくださっている方、
素晴らしい行動力です。

Day3がちょうど折り返し地点なので、ここらへんから脱落する人が増えてきます！

皆さんも何かを三日坊主で辞めた経験ってありませんか？
でもDay3にリアルタイムで参加してくださった皆さんは継続できていますよね？
これが環境の力です！

アーカイブをご視聴される方も
ここで継続できるかで、大きな成果に繋がります。
一歩一歩着実に進んでいきましょう！！

Day3で皆さんはAIを使って記事作成まで完了したわけですが、
次回はDay4です。

【テーマ：継続するための仕組みができる！】

AIを使って作った渾身の商品。
売るためには集客が必要ですが、その工程を仕組み化していきます！

正直、一番といっていいほど大事なお話しをします！

【テーマ：継続するための仕組みができる！】
Day1からDay3の手順を実行し続ける、最小労力・最大成果の「仕組み」をDay4で完成させます。

・Day4：12/20(土) 21:00~
・Day5：12/22(月) 21:00~

この大型チャレンジ企画も残すところあと2日間となりました！
全ての日程に参加しなければ、あまり意味がありません。

今回の企画、正直にお伝えすると、次回開催のめどはありません。
後悔したくない人はついてきてください🔥""","""【Day3補足】０→１達成しましょう！有料記事設定＆中上級者用の更に高品質な記事を作る手順 

