日付,11/20,11/21,11/22,11/22,11/23,11/24,11/25,11/26,11/27,11/28,11/29,12/1,12/2,12/3,12/5,12/6,12/7,12/9,12/11,12/12,12/13,12/14,12/14,12/15,12/15,12/15,12/16,12/16,12/16,12/16,12/17,12/17,12/17,12/17,12/18,12/18,12/18,12/18,12/18,12/18,12/18,12/19,12/19,12/19,12/19,12/20,12/20,12/20,12/20,12/20,12/20,12/20,12/20,12/20,12/21,12/21,12/22,12/22,12/22,12/22,12/22,12/22,12/22,12/23,12/23,12/24,12/25,12/25,12/25,12/25,12/25,12/25,12/27,12/28,12/29,1/7,1/8,1/9,1/10,1/10,1/11,1/19,1/20,1/22
こちらをノートに記載しました。オプチャの右上のノートからご確認ください！
有料ノート販売＆売れたなどはノートへコメントください！""","""【今夜21時Day4スタート！！】

おはようございます、わどです！
いよいよDay4。今日はある意味、5日間で一番「残酷な真実」を話す日になります。

「いいノウハウを知ってるのに、なぜか稼げない」
「最初はやる気があるのに、三日坊主で終わる」

この原因、みなさんの意志が弱いからじゃありません。 原因は「環境」にあります。今夜21時、 みなさんの「当たり前」の基準を、 成功者レベルに強制的に書き換える方法を公開します。

正直、今日の話を聞くだけで、 明日からの行動スピードが劇的に変わるはずです。

今夜21時、絶対に遅れないでくださいね🔥

-------
と、ここでこっそり業務連絡

「Day3の商品作成ワーク、まだ出せてない...」 という方、いませんか？
実は今日のお昼12時から、 未提出の方のために【緊急・救済ライブ】を行います！！

⚠️私は今夜のDay4の準備に集中するため、この配信は不参加です⚠️

今回は信頼できる「運営メンバー」に託しました！彼もAI活用のプロフェッショナルです。 「一人じゃどうしても進まない」という方、 運営チームが優しく並走してサポートするので、 12時に通知をチェックしてください！

それでは、まずは今夜21時！ Day4でお会いしましょう！！""","""【緊急配信】Day3課題提出締切：本日15時！
まもなく12時より運営メンバーによる「作業会」始めます！！

こんにちは、運営チームです！
わどさんは今夜21時Day4のセミナー準備中のため、
代わって私たちがサポートします。

「Day3の課題がまだ出せてない」
「難しくて手が止まっている」

そんな方、安心してください。
私たちと一緒に作業して、サクッと終わらせてしまいましょう！ 
15時までに課題提出して、Day4みんなで参加しましょう！

▼ 会場はこちら（お気軽にご参加ください！😊） 
https://us06web.zoom.us/j/84920771043?pwd=nVdUoT3EHIMh23JbuVBOpGJBqn71GX.1 
ミーティング ID: 849 2077 1043
パスコード: 480050""","""【⚠️本日15時、課題締切！！】 
今夜21時のDay4に向けて、これだけは見てください！

こんにちは、わどです！
まず最初にお伝えしますが、Day3の課題提出締切は【本日15:00】までです！！

正直、提出状況を見て驚いています。 現時点で【554名】の方が課題を完了しています。みなさんの本気度、ガチで伝わってきてます。 本当にありがとうございます！！

まだ出せていない方、 あと2時間あります。554名の仲間に続いてください！

そして、今夜のDay4（環境設計）を 最高の結果にするために...

▼ 特別動画「Day3の振り返りとDay4の準備について」を公開します！
https://www.loom.com/share/1c43c3c2275b43f8ae049133f5fc1621

これをサクッと見るだけで、 今夜のセミナーの吸収率が段違いになります。必ずチェックしておいてください！

いま現在進行中で、課題未提出者向けに、運営メンバーによる作業会をしています！分からないことがあればこちらでご質問ください！

▼ 作業会の会場はこちら
https://us06web.zoom.us/j/84920771043?pwd=nVdUoT3EHIMh23JbuVBOpGJBqn71GX.1 
ミーティング ID: 849 2077 1043
パスコード: 480050

▼ Day3アーカイブで振り返りたい！という方はこちら
https://youtu.be/1Ms1TfGdLwY
必要なリンクはyoutube概要欄にあります。

それでは、15時までの課題提出、そして今夜21時、Day4でお待ちしています！！""","【⚠️課題締切まで１時間！】

先ほどのZoom作業会でも課題提出ありがとうございました！！作業会はみなさん課題提出できましたので、終了いたしました。

それでも提出できていないよという方、まだ諦めないでください。 15時の締切、今からでも間に合います。

時間がない人はこちらの「ハイライト」を見て、 サクッと課題を仕上げてください！！ここで止まったら、何も変わりません。Day4への切符、意地でも掴み取ってください🔥

▼ Day3アーカイブはこちら
https://youtu.be/1Ms1TfGdLwY 
（Day4までに振り返りしたい方！）

▼ DAY3 ワーク部分のハイライトはこちら
https://youtu.be/yYLAuHAf5l4 
（課題提出まで時間がない！ピンポイントで復習したい人へ）

＊必要なリンクはYoutube概要欄にございます。

▼ 特別動画「Day3の振り返りとDay4の準備について」
https://www.loom.com/share/1c43c3c2275b43f8ae049133f5fc1621

それでは今夜Day4でお待ちしております。みなさん楽しんでいきましょう！！","【⚠️課題締切まで30分！！】

これがラストチャンスです。

もう、迷ってる時間はありません。「ハイライト動画」を2倍速で見て、綺麗じゃなくても大丈夫なので提出してください！！まだギリギリ間に合います。

この5Daysチャレンジ企画、ここまで生き残ったみなさんの熱量は本物です。ここで脱落するの、あまりにももったいない！！

作業会終了から、いま【587名】の仲間が、すでにDay4への切符を手にしました。まだ座席は空いてるので、この飛行機にすぐ乗り込んでください。

▼ Day3アーカイブはこちら
https://youtu.be/1Ms1TfGdLwY 
（Day4までに振り返りしたい方！）

▼ DAY3 ワーク部分のハイライトはこちら
https://youtu.be/yYLAuHAf5l4 
（時間がない！ピンポイントで復習したい人へ）

＊必要なリンクはYoutube概要欄にございます。

▼ 特別動画「Day3の振り返りとDay4の準備について」
https://www.loom.com/share/1c43c3c2275b43f8ae049133f5fc1621

後悔しないように。15時に締め切ります。それでは今夜21時、Day4でお会いしましょう！！","""【今夜21時 Day4スタート！！】 

こんにちは、わどです。
みなさん、課題提出本当にお疲れ様でした！！

最終集計の結果... 提出者はなんと【632名】
正直、ここまで多くの人がついてきてくれるとは...。みなさんの「本気」に、私も震えてます。

で、今日は土曜日です。明日がお休みの方も多いはず。

なので今夜のDay4は、今回の5Days企画で、過去一番の盛り上がりを期待してます！！ （私も過去イチ、気合い入れて喋ります🔥）

━━━━━━━━━━━━

そして、もう一つ共有です！受講生の「まさおさん」からも、Day3の感想とこの企画へのコメントいただいているので、ぜひ受け取ってください！👇

━━━━━━━━━━━━

632名の選ばれし仲間たちへ。今夜のDay4（環境設計）は、これまでの学びを「継続」させるための極意を話します。

今夜21時、全員集合でお願いします！！🔥""","""【今夜21時 Day4スタート！！🔥】 @All 

みなさんこんばんは！わどです。
課題提出者632名！みなさんの本気、受け取りました。

Day3までで「武器」は揃いましたね。
でも、残酷な真実を言います。

「ノウハウを知っているだけじゃ、9割が続きません。」

なぜ多くの人が、稼げずに消えていくのか？今日はその「本当の理由」と、解決策である「環境設計」について話します。

土曜日の夜、過去最高の盛り上がりでいきましょう！！

━━━━━━━━━━━━
 ⏰ 時間 
━━━━━━━━━━━━ 
本日 21:00〜 
(開場 20:50)

━━━━━━━━━━━━ 
📍 テーマ
 ━━━━━━━━━━━━ 
一人じゃ続かない人のための 「環境設計」を完全公開

↓↓↓

・副業で9割が続かない「本当の理由」 
・「ノウハウだけでは不十分」という真実 
・意志力に頼らず、成功を自動化する「環境」の作り方

今日の内容を聞かないと、これまでの学びが全て無駄になります。

━━━━━━━━━━━━ 
✅ 参加方法 
━━━━━━━━━━━━ 
下記Zoomにて 
お待ちしています↓↓↓

https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1 
ミーティング ID: 851 5341 9233 
パスコード: 887911 

━━━━━━━━━━━━""","""まもなく21時スタートです！！🔥

5Daysチャレンジ企画、Day4 今夜は「継続するための仕組み」ができる！！

会場はすぐ上にあるZoomリンクから！！""","""【個別面談予約100件超えました！！】

みなさん、Day4のご参加ありがとうございました！！土曜日の夜、過去最高の熱量でしたね！！🔥

講義でもお伝えしましたが、 「環境」を変えるのって、やっぱり勇気がいりますよね。でも、この企画で生き残っている人たちは、決断が早すぎる。

個別相談の申し込み通知が、本当に止まりません

「本気で人生変えたいです」
「わどさんの環境で学びたいです」

という熱いメッセージと共に、 ものすごい勢いで枠が埋まっていってます。正直、対応できる人数には限界があるので、 このペースだと【早期受付終了】する可能性もあります。

みんなこれだけ「本気」ってことです。この波に乗り遅れないでください。「話だけでも聞いてみたい」と思って迷っている間に、枠がなくなって終わる。これが一番もったいないです！！

みんな、最初は不安です。でも、勇気を出して飛び込んできてくれています。一人ではありません。ここにいる仲間の中から、すでに多くの方が一歩を踏み出しました。

次はあなたの番です。

みなさんの「理想」を、どうやって「現実」にするか。作戦会議をする感覚で、気軽に相談しに来てください！！

最高の環境と最高の仲間が、みなさんをお待ちしています！！""","""【速報】 Day4アーカイブ公開！！明日はついに... 

こんにちは、わどです！Day4は遅くまでありがとうございました！

現時点で課題提出者【353名】みなさん行動が早くて素晴らしいです！

「なぜノウハウがあっても9割が続かないのか？」
 その残酷な真実と、唯一の解決策である「環境」の話。
正直、このDay4が5日間で重要な回だったと断言できます。

「寝落ちして見逃した...」 「後半の案内、もう一度確認したい！」
という方のために、 Day4アーカイブを公開しました！！

みなさんお待たせしてごめんなさい！
視聴期限が来る前に、ご視聴くださいね。

▼ Day4アーカイブはこちら 
https://www.youtube.com/watch?v=k_jQyZgEmPs
*必要なリンクはYoutube概要欄にあります！

━━━━━━━━━━━━
⚠️個別相談の枠が埋まってきております
━━━━━━━━━━━━

動画内でもお話しした「環境」を手に入れるための個別相談ですが... 昨夜からたくさんのお申込みをいただいており、150件を超えています！

「本気で変わりたい」という熱いメッセージと共に、 土日や平日の夜枠が 【残りわずか】 になっています。

動画を見て「やばい、自分も環境を変えなきゃ」と思った方。迷っている間に席がなくなります。

みなさんの人生の「作戦会議」をする場です！！後悔したくない方は、枠があるうちにご予約を！！

━━━━━━━━━━━━ 
そして、明日はついにDay5！！ 
━━━━━━━━━━━━

明日はこれまでの5日間を統合する、 【総まとめ】の最終日です。

明日で、みなさんの新しい人生の「地図」が完成します。 完走特典もありますので、最後まで一緒に駆け抜けましょう！！🔥""","""【わどスク合同オフ会開催】

こんばんは、わどです！
本日はわどスクール合同オフ会を開催しています！

Day4でお話ししましたよね。 「一人では継続が難しい。環境が重要」であること。

その「答え」が、まさにこれです。

ここにいるメンバーも、最初はみんな 「自分にできるかな...」「一人で不安だな...」 と悩んでいた人たちでした。

でも、一歩踏み出してこの「環境」に入ったことで、今こうして、切磋琢磨できる最高の「仲間」と出会っています。

一人だと折れる心も、 仲間がいれば、当たり前に走り続けられる。

ネット上のつながりだけじゃなく、 こうしてリアルで語り合える仲間がいること。これが、私たちが最短で成果を出せる最大の「秘密」です。

まだ、一人で戦いますか？ 
それとも、この環境に入りますか？""","【超重要】 Day4の課題提出期限は本日15時までです！

こんにちは、わどです！
Day4の課題提出が本日15時までと迫ってきました！

現時点で【525名】の方にご提出いただいてます！

「なぜノウハウがあっても9割が続かないのか？」
 その残酷な真実と、唯一の解決策である「仕組みと環境」の話。
正直、このDay4が5日間で重要な回だったと断言できます！

5日間の企画も本日21時からのDay5で完全終了です！

60以上ある完走特典も、「全ての日程」の課題提出者限定となってますので、ここまでやってきたのに、ここで脱落するのは勿体ないです！！！

▼ Day4アーカイブはこちら 
https://www.youtube.com/watch?v=k_jQyZgEmPs
*必要なリンクはYoutube概要欄にあります！

━━━━━━━━━━━━
⚠️個別相談の枠が埋まってきております
━━━━━━━━━━━━

動画内でもお話しした、皆さん個別のロードマップを手に入れるための個別相談ですが... 
今もどんどんとお申し込みが増えていて
人生変えている人が続出してます！

迷っているうちに席が埋まってしまった、、、
なんて、後悔したくない方は、枠があるうちにご予約を！！

━━━━━━━━━━━━ 
そして、本日21時からはついにDay5！！ 
━━━━━━━━━━━━

明日はこれまでの5日間を統合する、 【総まとめ】の最終日です。

明日で、みなさんの新しい人生の「地図」が完成します。最後まで一緒に駆け抜けましょう！！🔥","【課題提出者：584名！】 

こんにちは、わどです。
みなさん課題提出、ありがとうございました！

なんと...
584名の方が提出してくれました🔥

今回はリマインドをあえてしていなかったのですが、ここまで提出者がいるとは...

みなさんが自分で考えて、行動できている証拠ですね！！

実はこれ、普通じゃない数字です。
世の中、「変わりたい」と思う人は10,000人いても、 実際に「行動」に移す人は100人もいないと言われています。

でも、皆さんはその壁を越えて、 課題を提出するという「行動」をしました。

この時点で、すでに上位数%の領域に入ってます。

実際、この「行動力」のある方々が一気に動き出した影響で、 案内している『個別面談』の予約も、急激に埋まり始めています。

「早く次のステージに行きたい」
「自分の状況に合わせた今後の方針を相談したい」

そうやって、未来を変えるための席を、すでに確保し始めている人がたくさんいるってことです。

この波に乗り遅れないでくださいね！！

そして... この5日間の集大成、
【Day5】がいよいよ
今夜21時から始まります。

課題提出で高まった熱量を、そのまま今夜ぶつけてください。Q&Aタイムも無限にやります！！

すべての伏線を回収し、 みなさんの人生を変える「構造」が完成する瞬間を、 絶対に見逃さないでほしい。

ここまで戦ってきた仲間と共に、 最高のフィナーレを迎えましょう。

今夜21時チャレンジ企画の最終日、Day5でお待ちしています！！","""【緊急連絡】
個別面談を300名で打ち切ります。

こんばんは、わどです。
チームで緊急会議を行いました。

結論から言います。

個別面談の予約に、
【上限】と【期限】を設けます。

質の低いアドバイスはしたくないので、心を鬼にして線引きさせてもらいます。

-------
🚨 制限事項
① 予約上限：先着300名まで
② 予約締切：12月25日 23:59まで 

面談実施は
年内までを想定しています。

面談の件で何か
お困りごとなどありましたら、
わど【特別企画】LINEから
ご相談ください。
-------

正直に言います。 
今、この瞬間も
枠は埋まり続けています。

今の悩みを抱えたまま、
来年を迎えるのか。 

それとも、
年内に「勝てる構造」を手に入れて、
最高の状態で2026年を迎えるのか。

12/25を過ぎるか、
300枠埋まったら即終了です。

一度きりで最後の企画です。
後悔のない選択をしてください！！

それでは今夜21時、
チャレンジ企画最終日、
Day5でお待ちしています！！🔥""","""【今夜21時 Day5スタート！！🔥】 

みなさんこんばんは！わどです。
ついに、この時が来ました。 

今夜21時、5Daysチャレンジ企画
最終回、開幕です！！

Day1からDay4まで、
みなさんは素晴らしい熱量で
ついてきてくれました。

ここまでついてきてくれて、
本当にありがとうございます！！

本日は、
これまでの４日間の内容振り返り、
みなさんの人生を変える
 「最強の仕組み、環境」を改めてお伝えします。

━━━━━━━━━━━━
 ⏰ 時間 
━━━━━━━━━━━━ 
本日 21:00〜 
(開場 20:50)

━━━━━━━━━━━━ 
📍 テーマ
 ━━━━━━━━━━━━ 
今夜、すべての伏線を回収します。

・一人で継続することが難しい理由
・最小労力で最大成果を出す方法

その答えのすべてを、
今夜ここに置いていきます。

超有益なQ&Aタイムも
体力に限界がくるまでやり切ります！

━━━━━━━━━━━━ 
✅ 参加方法 
━━━━━━━━━━━━ 
下記Zoomにて 
お待ちしています↓↓↓

https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1 
ミーティング ID: 851 5341 9233 
パスコード: 887911 

━━━━━━━━━━━━""","""まもなく21時スタートです！！🔥

5Daysチャレンジ企画、最終回Day5 今夜は「労働者からAIを働かせる側へ」シフトチェンジ！！

会場はすぐ上にあるZoomから！！""","みなさん、たくさんの感想コメント本当にありがとうございます！！後ほどすべて読ませていただきますね！！
（運営陣、感動してます...）

5Daysチャレンジ企画、
最終回Day5参加はこちら！！
━━━━━━━━━━━━ 
https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1
ミーティング ID: 851 5341 9233
パスコード: 887911 
━━━━━━━━━━━━","""【速報】
個別面談の予約、
勢いが止まりません！！

面談予約200件に迫ってます！！

募集は300件で打ち切ります！！
予約終了は12/26(金) 23:59まで

面談実施は年内までを想定しています。

ちなみに...

本日中に個別面談を予約完了した方
限定で、大人気の
『わど図解生成エージェント』
使用期限を【12/31 23:59まで延長】させていただきます。

「面談、どうしようかな...」
と迷っているなら、 
この特典を手に入れるためだけでも、予約する価値はあります。

ただし、【本日23:59まで】に予約完了した方のみの限定特典です。

明日になったら、
この権利は消滅します。

みなさん自身の
ロードマップ作成をして、
2026年ロケットスタートを
切りましょう！！🚀""","""【満席になったら終了します！】

個別面談の予約
【200名】を超えました！

今回の上限は「300名」になります。

つまり... 残りの席は、
もう【100枠】を切っています。 

このペースだと
今日と明日で満席になる
可能性があります。

後悔しないためにも、
面談予約をしておくこと推奨です！""","""【速報】
最終回Day5アーカイブ公開！！


5Daysチャレンジ最高のグランドフィナーレをありがとうございました！！みなさんと駆け抜けた5日間、私も本当に楽しかったです！！

参加してくれたみなさんの感想、
受講生からの熱いコメントも
ありがとうございます！！

🚨 重要なご案内 

① Day5 アーカイブ公開中
https://youtu.be/L-uCHiPVR78
*必要なリンクはYoutube概要欄にあります！

② 全ての課題提出者は完走特典の受け取りを忘れずに
（Day5の課題提出締切は12/23(火) 15時まで！） 

③ 個別面談：先着300名限定
（12/25 23:59予約締切）

個別面談もかなり枠が埋まってきておりますので、自分のロードマップを相談して作成したい！という方は、運営陣が真摯に対応させていただきます。

肩の力を抜いて、
リラックスしてご参加ください！

特別なご案内をさせていただきますので、オープンチャットはそのままご参加くださいね！""","""【重要】個別相談の受付期限と残り枠について 

こんにちは、わどです！
みなさん、5日間の熱狂、本当にお疲れ様でした！

セミナー終了後、予約が止まらず、現在【240名】が年内の人生設計を確定させています。

質の高い時間を提供するため、そして私の身体も一つのため、 「先着300名」で受付を完全に終了させていただきます。

泣いても笑っても、残り【60枠】です！

また、「Day5をまだ見れていない」「内容を復習してから決めたい」という声を多数いただいています。

オープンチャットの「大事なノート」に、これまでのアーカイブ動画をまとめています。

これを見れば、なぜ今、みなさんが「AIオーナー」へシフトすべきなのか、その全ての理由がわかります。

ただし、アーカイブをゆっくり見ている間に、 先着300名の枠が埋まってしまう可能性が非常に高いです。

■受付期限：12/25(木) 23:59まで 
（※ただし、300名に達し次第、予告なく終了します）

みなさんが迷っている時間は、チャンスが消えていく時間です。

2026年を「勝てる年」にしたい方は、アーカイブを確認し、枠を確保してください。

面談緊張する！という方もいらっしゃるのですが、みなさんに寄り添って今後の方向性を一緒に考えていく場です。

肩の力を抜いてリラックスしてご参加くださいね！""","""メリークリスマス！🎄✨

世間はクリスマス一色ですが、皆さんいかがお過ごしでしょうか？

街が華やぐ中、私は今日、朝から晩までノンストップでZoomをつないでいます。

「今日しか時間が取れなくて…」と必死に申し込んでくれた会社員の方。

「来年のクリスマスは、絶対に心から笑って過ごしたい」と目に力を込めて相談に来た方。

今日、私と話している皆さんは、本当に本気です！！

ケーキやチキンを囲む時間も素敵ですが、 「自分の将来への投資」以上に価値あるクリスマスプレゼントはない。

私は、面談で皆さんの熱い想いに触れながら、そう確信しています。

1年あれば、人生は劇的に、大きく変えられます！！

面談予約ですが、すでに【250名以上】が予約完了しており、先着300名の枠は、残り【50枠】を切りました。

来年の今日、あなたはどこで、どんな景色を見ていたいですか？

 「あの時、決断してよかった」と自分を褒めたい方は、今すぐ席を確保してください！！

■受付期限：12/25(金) 23:59まで 
（※先着300名に達し次第、即終了となります）

「まだDay5の内容を見れていない」という方は、【大事なノート】からアーカイブを今すぐチェックしてください。

動画を見終わる頃に枠が残っている保証はありません。今、この瞬間の決断が未来を変えます！！""","【面談参加者からの嬉しい感想！】

こんばんは、わどです！

個別面談の予約が殺到する中で、参加者の方から、「嬉しいメッセージ」をいただきましたのでご紹介します。

（添付画像を見てみてください！）

正直、これを読んだ時、 「あぁ、伝わってよかった」と心から思いました。

この方は勇気を出して参加してくれて、 結果的に「運営の熱意」や「ワクワク感」を受け取ってくれました。

もう一度言いますね。

この個別面談は、「みなさんの人生の最適解（構造）を一緒に探す場」です。

遠慮なんて、一番いらないコストです。みなさんの人生を変えるために、私たちの時間を使ってください。

ただし...
枠は刻一刻と埋まっています。 
（残り枠、本当に少なくなってきました）

勇気を出して飛び込んできてください。 絶対に後悔させません！🔥","""【予約締切まで、あと12時間！】 

メリークリスマス！わどです。

いよいよ、個別面談の受付最終日を迎えました。

現在、予約数は【260名】を超えました。300名の定員まで、残り「40枠」を切っています。

本日12/25(木) 23:59に受付終了です。300枠が埋まり次第、この案内も終了します。

2026年、AIを相棒にして突き抜けたい方は、今すぐ最後の枠を掴み取ってください！

※まだDay5を見ていない方は、「大事なノート」からアーカイブを視聴してお申し込みください。

課題提出いただいていなければ、面談ができないことも併せてご了承ください。""","""【予約締切まで、あと9時間！】

こんにちは、わどです。
いよいよ、人生を変える個別相談の受付が残り「9時間」となりました。

現在、予約数は【260名】を超えました。300名の定員まで、残り「40枠」を切っています。

泣いても笑っても、本日12/25(木) 23:59に受付終了です。300枠が埋まり次第、この案内も終了します。

すでに覚悟を決め、4期生として一足先にスタートを切ったメンバーを数名紹介します！！

※まだDay5を見ていない方は、「大事なノート」からアーカイブを視聴してお申し込みください。課題提出いただいていなければ、面談ができないこともご了承ください。""","""【予約締切まで、あと6時間！】

こんばんは、わどです。
個別面談の受付終了まで、いよいよ残り「6時間」です！！

このメッセージを読んでいる間にも、1枠、また1枠と埋まり続けています。

4期生になる決意を固めた方からも 
「最後に勇気を出して良かったです。これで安心して年を越せます！」 
という熱いメッセージをいただきました。

来年の今頃、 「あの時、一歩踏み出したから今がある」と笑っているか。

「また今年も、何も変わらない一年だった」と後悔しているか。

その分岐点は、
いまこの瞬間にあります。

2026年を劇的に変えたい方は、
最後の枠に滑り込んでください！""","""【予約締切まで、あと3時間！！】
共に歩む仲間へ

こんばんは、わどです。
本日23:59、個別面談の受付を【完全に終了】します！！

まずは、この5日間の企画に最後まで付いてきてくださった皆さんに、心から感謝を伝えさせてください。

本当にありがとうございました！！

「AIを使って人生を変えたい」 そんな私のわがままな熱意に応えるように、本当に多くの方が集まってくれました。

この5日間で、同じ志を持つ最高の仲間がこれほど増えたこと、これほど心強いことはありません。

皆さんの本気を感じるたびに、私自身も「絶対に全員を引き上げる」と、覚悟がより一層強くなっています。

「2026年、本気で人生を変える」

その決意があるのなら、個別相談にぜひきてください。その一歩が、1年後のあなたを救う手段です。

最高の仲間として、お会いできるのを楽しみにしています！！""","""【大猛省】個別相談の予約期間を延長します！！ 

こんにちは、わどです。

直近で個別相談に参加してくださった方々、 熱い時間をありがとうございました。

そして、その中で「覚悟」を決めて、新たに『わどスクール4期生』として仲間になった方々、これからよろしくお願いします！！

で、ここからが本題です。 

まだ面談の予約ができていない皆様に、謝らなければなりません。

12月25日（クリスマス）を個別相談の「締め切り」にしていましたが... 
これ、私の完全な「配慮不足」でした。

問い合わせやDMを見て、 ハッとしたんです。

「昨日は家族サービスで、スマホを見る時間がありませんでした...」 
「残業とクリスマスの用事で、気づいたら終わってました」 

...そりゃそうだよな、って話です。
なので、私のミスを認め、責任を取ります。

【面談予約の救済措置】を用意しました！！

🎁 救済措置の内容
