日付,11/20,11/21,11/22,11/22,11/23,11/24,11/25,11/26,11/27,11/28,11/29,12/1,12/2,12/3,12/5,12/6,12/7,12/9,12/11,12/12,12/13,12/14,12/14,12/15,12/15,12/15,12/16,12/16,12/16,12/16,12/17,12/17,12/17,12/17,12/18,12/18,12/18,12/18,12/18,12/18,12/18,12/19,12/19,12/19,12/19,12/20,12/20,12/20,12/20,12/20,12/20,12/20,12/20,12/20,12/21,12/21,12/22,12/22,12/22,12/22,12/22,12/22,12/22,12/23,12/23,12/24,12/25,12/25,12/25,12/25,12/25,12/25,12/27,12/28,12/29,1/7,1/8,1/9,1/10,1/10,1/11,1/19,1/20,1/22

① 枠の追加：限定20名 
※スケジュールの限界までこじ開けました。

② 期限の延長：12/29 (月) 23:59まで
※追加の20枠が埋まり次第、終了します！

オープンチャットの右上（≡マーク）にある『ノート』から、 アーカイブ動画が確認できますので、まだ視聴されていない方は視聴をした上でお申し込みください！！

※完走特典の配布については、告知通り締め切っておりますので、ご了承ください🙇‍♂️

提出してくれた課題へのフィードバック（FB）は、順次行っておりますので、お待ちいただけるとありがたいです。

4期生と共に走るためのチケット、今度こそ確実に受け取ってくださいね！！""","""【予約締切：12/29(月) 23:59まで】 

みなさんこんばんは、わどです！

今回のイベントに最後まで本気で参加してくださった皆さん、 そして既に4期生として一歩を踏み出した皆さん、 本当にありがとうございます！

25日で一度受付を締め切ったのですが、「どうしても都合が合わなかった」「諦めたくない」 という切実な声を多くいただきました。

そこで、今回特別に
【12月29日(月) 23:59】まで個別相談の最終受付を延長しています！

なぜ、実績がない人ほど今相談に来るべきなのか？

その真意をボイスに込めたので、迷っている人はぜひ聞いてみてください。""","""【本日最終！個別相談の予約締切】

こんにちは、わどです！

私の配慮不足から設けた「救済措置」ですが、 約束通り、【本日23:59】ですべて終了します。

追加した30枠も、 気づけば【残り数席】になってしまいました。 

最後に、一つだけ。

環境がない限り、現実を変えることは難しいです。それは今回の企画で皆さんに理解してもらいました。

後悔したくない人は、
置いていかれないでください。

これが、私が手を差し伸べられる
物理的なラストチャンスです。

次の募集は、いつになるか分かりません。今回が最後になる可能性もあります。

やるか、やらないか。 
決めるのは、今この瞬間です。""","【特別開催】 5Daysチャレンジ企画 Day6 総集編を開催します！！ 

あけましておめでとうございます！
わどです。

みなさんに正直に聞きます。

「今年こそ副業やるぞ」と決めたのに、 仕事が始まって、心が折れかけてませんか？

「忙しくて動画見る時間がない」 
「やっぱり自分には無理かも...」

またいつもの日常に戻ろうとしているなら、 ちょっと待ってください。

みなさんの熱い要望にお応えして、
【5Daysチャレンジ企画 Day6 総集編】 の開催を決定しました！！

📅 日時:1月10日(土) 21:00〜23:00

これ、ただの復習じゃありません。 

本来なら5日間かかる、
「AI副業の全貌（強み×商品×集客）」
 【2時間】に圧縮して叩き込みます。

・5日間の動画を見る時間がない 
・要点だけサクッと知りたい 
・最短ルートで一気に追いつきたい

そんな「効率重視」のみなさんのための企画です。 （もちろん参加無料！）

この3連休が、周りに追いつき、
追い越すラストチャンス。

「時間がない」を言い訳にせず、
たった2時間で、勝つための構造を手に入れてください。

参加希望の方は、以下のフォームから
忘れないうちに登録を済ませておいてくださいね！👇
https://utage-system.com/page/WsHHQOFp4JeZ","""【総集編Day6 残り17枠】

こんばんは、わどです！
Day6総集編、参加登録の勢いがすごい

通知を見て確認しましたが、
【残り17枠】しかありません。

本来5日間かかる内容を、 2時間に圧縮して「構造」ごとインストールする。 

まさに「最短ルート」を求める人たちが殺到中！！

応募の締め切りまで、 
あと【27時間】です！！

が、正直に言うと、 時間の締切が来る前に、物理的に枠が埋まって終了する可能性が高いです。

「迷ってたら埋まってた」 
これが一番もったいないパターン。

効率よく勝ちたいなら、 今のうちに席だけは確保しておいてくださいね

https://utage-system.com/page/WsHHQOFp4JeZ""","【予約締切まであと5時間】

こんばんは、わどです！
緊急連絡です。応募締切まで、あと5時間を切りました！

ですが...想定外の事態が起きました。 
参加登録のペースが早すぎて、用意していた枠が完全にパンクしました。

「参加したいのにできない！」 という問い合わせが殺到したので、 運営チームと調整して、【100枠】だけ特別に追加しました。

が、報告します。その追加枠も一瞬で埋まり始め、 現時点で【残り45枠】しかありません！！

正直、時間の締切（5時間後）を待たずに、 物理的に枠が消滅して終了するペースです。

本来5日間かかる「AI副業の全貌」を、たった2時間に圧縮してインストールする。

これこそ、「最小労力で最大成果」を得るための最適解です。

迷っている間に、45枠はカウントダウンで減っていきます。

後悔しないように、 席がある今のうちに確保だけは済ませておいてください！！急げー！！","""【総集編、今夜21時スタート！！】 

こんにちは、わどです！
みなさん参加登録、ありがとうございます。

集計を見たら...なんと292名🔥
この熱量、正直最高です！！

で、開始前にひとつだけ
超重要な注意点があります。

今夜21時からの参加URLですが... 
ここのオープンチャットには届きません。

参加登録いただいた
【ご案内専用のLINE】の方に
視聴URLを送っていますので、
そちらのLINEを確認してください。

「ずっと待ってたのに始まらない」 というのが、一番もったいない「機会損失」なので！

今夜21時に集合してくださいね！

https://utage-system.com/page/WsHHQOFp4JeZ""","""【このあと21時、総集編スタート！】

こんばんは、わどです。
今夜21時、チャレンジ企画の総集編です！

チャレンジ企画を完走した人も、
忙しくて参加できなかった人も。

この2時間で、
 「AI副業で成功するための仕組み」を
一気にインストールして、人生を大きく変えるきっかけにしましょう！！

準備はできていますか？

21時にお会いしましょう！！""","【チャレンジ企画、総集編終了！】 

こんばんは、わどです。

昨日は総集編、そして延長戦のQ&Aタイム。遅い時間までご参加いただき本当にありがとうございました！

コメント欄の流れるスピードに、
皆さんの「本気」を感じました🔥

これで、武器は揃ったわけです。

 「知らない」という言い訳は、
もうできません。

あとはその武器を使って、
 「行動」するか、しないか。

それだけで、2026年の景色は
180度変わります。

手に入れた「地図」を握りしめて、 一気に走り出しましょう！！

・・・

⚠️ 最後に一つだけ重要な連絡です。

今参加している「オープンチャット」ですが、 抜けずにそのままにしておいてください。

実は近々、このオプチャ限定で 「新しい案内」を公開する予定です。

せっかく手に入れた「基準値の高い環境」。 ここで抜けて情報を遮断してしまうのは、 構造的に見て、非常にもったいない「損失」です。

またすぐに、面白い情報を流します。 楽しみにしていてください。

脳みそフル回転で疲れたと思うので、 ゆっくり休んでくださいね。

本当にお疲れ様でした！ 
そして、ありがとうございました！！","こんばんは、わどです！
セミナーのお知らせ🐏

1/22(木) 21時〜
「Cowork完全攻略セミナー」やります！

「頑張ってるのに仕事が終わらない…」
それ、能力のせいじゃないです。

""""戦い方""""が古いだけ。

非エンジニアでも、
マウス操作だけで自動化の仕組みが作れる時代。
その中心が「Cowork」です。

60分で働き方のOSをアップデートします。
時代に取り残されたくない人、ぜひ！

⭕️無料・先着100名👇
https://wado-unionai-cowork.peatix.com/

⭕️note解説記事（ターミナル恐怖症でもOK！Anthropic新機能「Cowork」でClaude Codeデビューする方法）👇
https://note.com/wad0427/n/n05f5a6dc2b83""","【見逃し厳禁】先日公開したCoworkセミナー、一瞬で100枠埋まりました

「参加したかった」という声が
多すぎるので、急遽【50枠】だけ
追加します！

Coworkの本質は
「AIによるPC操作の完全代行」

Claude Codeの裏側の高度な処理を、
いつものチャット感覚で
デスクトップから指示できる

・複雑なスライド構成 
・膨大なドキュメント整理 
・泥臭いリサーチ

これら実務の「構造」が
ガラッと変わる

「コードを書く」時代から
「PC仕事を任せる」時代へ

1/22(木) 21:00〜22:00 
この追加枠も、物理的に
数時間で埋まってしまいます

2026年の「仕事の定義」、
書き換えに来てください！","【満席御礼: 本日21:00スタート！】

こんばんは！わどです。

「Cowork完全攻略ガイド」
今夜21時、いよいよ始まります。 

200名の参加枠は全て埋まりました！
参加登録いただいた方ありがとうございました！

でもここで勘違いしないでください。

「申し込んだ」だけでは、
現実は変わりません。

今日、会場に足を運び、
新しい働き方の「構造」を
インストールした瞬間、
初めて価値が生まれます。

📅 参加のご案内
● 開始：21:00〜（開場：20:50〜）
● 場所：Zoom

※参加URLは、お申し込み時の
【メール】に届いています。

せっかく勝ち取ったその席、
無駄にしないでください！

PC作業の常識、
今夜たった1時間で書き換えます。

みなさん準備はいいですか？"
画像,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
作成チャット,,https://claude.ai/chat/f21c22ba-2a52-446b-8834-9dba3f99340b,https://claude.ai/chat/2b518d31-8c27-4f63-9635-078095d384a4,,https://claude.ai/chat/f21c22ba-2a52-446b-8834-9dba3f99340b,https://claude.ai/chat/f21c22ba-2a52-446b-8834-9dba3f99340b,https://claude.ai/chat/2b518d31-8c27-4f63-9635-078095d384a4,https://claude.ai/chat/9ba730ad-1867-4432-873a-c95e7d3a724e,https://docs.google.com/spreadsheets/d/18Mvqa18YgwSJ-auCsLpJ87dPflBYU5sp/edit?gid=1467003829#gid=1467003829,,https://claude.ai/chat/dd32f4c0-dc9f-467d-ba72-70d653eb5f40,https://claude.ai/chat/dd32f4c0-dc9f-467d-ba72-70d653eb5f40,,,https://claude.ai/chat/3407478e-440e-4e2b-8727-b877f7aa4118,https://claude.ai/chat/3407478e-440e-4e2b-8727-b877f7aa4118,,https://claude.ai/chat/bb9a7f7e-1d7a-4f20-8e6b-92ba41643073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,こんばんは！わどです。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
セミナー当日オプチャ実況,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,「Cowork完全攻略ガイド」
"投稿
タイミング",開始30分前,開始10分前,セミナー開始,セミナー開始3分後,セミナー開始5分後,開始10分,P55くらい,P86くらい,P105くらい,参加人数に応じて,ワーク開始前P140くらい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,今夜21時、いよいよ始まります。
投稿内容,"いよいよ30分後スタートです！
ここにいる皆さん全員で人生変えましょう🔥
参加はこちらから！
↓↓↓
https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1","開始10分前です！
準備は整ってますか？
こちらでお待ちしてます！

↓↓↓
https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1

ミーティング ID: 851 5341 9233
パスコード: 887911","@all
Day1スタートです！

↓↓↓
https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1

ミーティング ID: 851 5341 9233
パスコード: 887911","Day1始まったばかりなので、

まだ入れていない人もぜひ聞きにきてください✨

↓↓↓
https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1","リンクから入室が出来ない人はこちらをZoomに入力してご参加ください☘️

↓↓↓
ミーティング ID: 851 5341 9233
パスコード: 887911","参加者みなさんのリアクション数が想像以上。

「何から始めたらいいか分からない」

これに共感する人がこんなにいるって、やっぱり正しい悩みなんですよね。

まだ間に合います！

↓↓↓
https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1","今この波に乗れないのはやばいです.....

なぜ、今AI×コンテンツ販売がアツいのか？
それを全て公開しています！！🤩

その一部を少しお伝えすると、、、

✅AIでコンテンツ作成時間が1/3に短縮できる
✅「挫折経験」がそのまま売れる素材になる

つまり、時間がない会社員、
子育てに忙しいママでも
""自分の経験""を収入に変えられる時代が来てる🔥

セミナーでは実際の受講生がどうやって
月10万〜100万を達成したか、
具体的な内容なども解説しているので、

少しでも興味がある人はぜひ、聞いていってください！！

↓↓↓
https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1","※AI副業未経験から月収100万を達成している方もいます！！

Day1セミナー始まってます！！

✅子どもの「やりたい」に即答したい人
✅値段を気にせず買い物できる生活を送りたい人
✅会社を辞める選択肢がある心の余裕を持ちたい人

ひとつでも当てはまる人はぜひ、セミナーにご参加ください！
人生が変わるきっかけをお届けします✨

セミナー参加はこちら👇👇👇
https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1","【AIマネタイズで挫折した経験ありませんか？】

AIマネタイズはなぜ挫折してしまう人が多いのか

実は、独学の90％は挫折してしまうのが真実です

その理由は何だと思いますか？🤔

正解は....「ノウハウだけ集める」という間違った学習をしているからなんです。

じゃあ、どんな勉強方法が挫折しないの？

これは5Days内で話すので気になる方は今すぐ参加してください！

セミナー参加はこちらから
↓↓↓
https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1","参加者○○人突破しました！

この波、乗らないのはもったいない。

みんな動き出してる。
5日後には別人になってる人が○○人いるってこと。

乗り遅れないで👇
https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1","この後すぐワークスタートします。

自分の強みを""売れる素材""に変える
自己分析ワーク。

ここから参加しても全然OK。
今すぐ来てください👇
https://us06web.zoom.us/j/85153419233?pwd=BbLGcgJKoQrkXTPbNBd7z0R3DarrD8.1

ミーティング ID: 851 5341 9233
パスコード: 887911",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200名の参加枠は全て埋まりました！
セミナー中のコメントで配布リンク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,参加登録いただいた方ありがとうございました！
"投稿
タイミング",P149,P173,P177,P228,P232,最後,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投稿内容,"自己分析用AIツールはこちら
↓↓↓
https://gemini.google.com/gem/1PcyU1fBwhxWCa0QyPrcNmV7eN45RFJLP?usp=sharing

魔法のプロンプト(note)
↓↓↓
https://note.com/preview/n124625ba60a0?prev_access_key=11f89836a191469baa2d1ed49ea58f1c

わど式note記事自動生成AIエージェント！完全ガイド
https://note.com/preview/n1b108f7d7573?prev_access_key=84610524cf78d337c0197e74ecc520cf

【Day3セミナー参加者・課題提出者限定・⚠️12/22 23:59までの使用期限あり】思考を「一瞬」で図解にする。Googleの最新AI「Nano Banana Pro」を搭載した「わど図解生成AIエージェント」を完全解説
https://note.com/preview/n52837650a921?prev_access_key=9dd1a902ba2d71e25debf0e8d04cb460

Xポスト案作成
https://gemini.google.com/gem/1z2fPVWE7QYHz4Z_W22haXUOaZgMtplHV?usp=sharing","Canvaの課題シートはこちら
↓↓↓

https://www.canva.com/design/DAG7eJei5Xo/memJrR0KstTiZ4puFeOjhw/edit?utm_content=DAG7eJei5Xo&utm_campaign=designshare&utm_medium=link2&utm_source=sharebutton


※コピーすること、最初のものはリードオンリー
※コピーできない場合はログインできていない、Googleアカウントでログイン
※テキストの枠をダブルクリックしてから、コピペする","課題提出用フォームはこちら
↓↓↓
https://utage-system.com/p/gUzp7STK0cYV","Canvaの課題シートはこちら
↓↓↓

https://www.canva.com/design/DAG7eJei5Xo/memJrR0KstTiZ4puFeOjhw/edit?utm_content=DAG7eJei5Xo&utm_campaign=designshare&utm_medium=link2&utm_source=sharebutton


※コピーすること、最初のものはリードオンリー
※コピーできない場合はログインできていない、Googleアカウントでログイン
※テキストの枠をダブルクリックしてから、コピペする

課題提出用フォームはこちら
↓↓↓
https://utage-system.com/p/4FFI0iOULRz5

ご不明な点がある場合はお問合せ用LINEにご連絡ください。
お問い合わせ用LINEはこちら
↓↓↓
https://utage-system.com/p/qHerRv5yhZHg","Day4ワーク用
Xポスト案作成
https://gemini.google.com/gem/1z2fPVWE7QYHz4Z_W22haXUOaZgMtplHV?usp=sharing

Day4課題提出先
https://utage-system.com/p/gUzp7STK0cYV

引用リポスト（day4の感想）
https://x.com/wad0427/status/2000747960590852466?s=20

Canva課題提出用テンプレート
＊Day1、Day2、Day3と同じリンクでご提出ください
https://www.canva.com/ 
┗こちらから、プロジェクトファイルにあるday1データを確認

お問合せLINE
＊個別のご相談
https://utage-system.com/line/open/F1KejMIXeUeO","個別相談会（ロードマップ作成会）
https://bit.ly/4awEG09","お問い合わせ用LINEはこちら
↓↓↓
https://utage-system.com/p/qHerRv5yhZHg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,でもここで勘違いしないでください。
,,,,"個別相談LINEにお問い合わせください！
↓↓↓
https://utage-system.com/p/qHerRv5yhZHg","個別相談会（ロードマップ作成会）
https://bit.ly/4awEG09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"▼ Day1アーカイブはこちら
https://youtu.be/t-_ebw4Ei40","▼ Day2アーカイブはこちら
https://www.youtube.com/watch?v=QhplCwksXL0","▼ Day3アーカイブはこちら
https://youtu.be/1Ms1TfGdLwY
必要なリンクはyoutube概要欄にあります。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,「申し込んだ」だけでは、
,,,"▼DAY3　ワーク部分のハイライトはこちら
https://youtu.be/yYLAuHAf5l4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,現実は変わりません。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,今日、会場に足を運び、
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新しい働き方の「構造」を
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,インストールした瞬間、
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,初めて価値が生まれます。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,📅 参加のご案内
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,● 開始：21:00〜（開場：20:50〜）
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,● 場所：Zoom
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,※参加URLは、お申し込み時の
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,【メール】に届いています。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,せっかく勝ち取ったその席、
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,無駄にしないでください！
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PC作業の常識、
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,今夜たった1時間で書き換えます。
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,みなさん準備はいいですか？